pid,survey_count,age_35_years,all_survey_years,min_age,max_age
440446104,7,2020,"2010,2012,2014,2016,2018,2020,2022",2,38
440446105,7,"2016,2020","2010,2012,2014,2016,2018,2020,2022",2,39
440476101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
440493103,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,37
440518104,7,"2016,2020","2010,2012,2014,2016,2018,2020,2022",2,39
440560105,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",1,37
440576105,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,36
440604104,7,2016,"2010,2012,2014,2016,2018,2020,2022",2,40
440607102,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
440619101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
440624104,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,36
440633103,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,47
440635104,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
440646106,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",2,43
440648105,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
440714103,7,2022,"2010,2012,2014,2016,2018,2020,2022",1,33
440729101,7,2016,"2010,2012,2014,2016,2018,2020,2022",2,40
440759105,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,37
440762103,7,"2016,2020","2010,2012,2014,2016,2018,2020,2022",2,39
440764102,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,50
440767101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,47
440775103,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,42
440775104,7,2020,"2010,2012,2014,2016,2018,2020,2022",2,38
440779103,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",2,45
440783101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
440788103,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,36
440791102,7,2020,"2010,2012,2014,2016,2018,2020,2022",2,38
440797101,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",2,45
440819103,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
440822101,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",2,43
440826103,7,2022,"2010,2012,2014,2016,2018,2020,2022",2,34
440827101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
440845101,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,37
440847101,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,42
440854101,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",2,45
440877104,7,2020,"2010,2012,2014,2016,2018,2020,2022",2,38
440880101,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
440890104,7,2022,"2010,2012,2014,2016,2018,2020,2022",1,34
440897101,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,42
440904101,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,42
440904102,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
440905101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
440905102,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
440912103,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,35
440923102,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,47
440929103,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",1,35
440973101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
440974101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
440975101,7,2016,"2010,2012,2014,2016,2018,2020,2022",2,40
441001103,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",1,35
441020101,7,"2016,2020","2010,2012,2014,2016,2018,2020,2022",2,39
441072105,7,2016,"2010,2012,2014,2016,2018,2020,2022",2,40
441089101,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,37
441092101,7,2022,"2010,2012,2014,2016,2018,2020,2022",2,33
441096104,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",2,43
441096105,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",2,43
441099104,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
441103103,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",2,43
441108103,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",4,43
441117104,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
441117105,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
441206101,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",4,43
441221102,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
441258101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
441291101,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
441300103,7,2020,"2010,2012,2014,2016,2018,2020,2022",2,38
441300104,7,"2016,2020","2010,2012,2014,2016,2018,2020,2022",2,39
441309104,7,2016,"2010,2012,2014,2016,2018,2020,2022",2,40
441309107,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,42
441313101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
441334103,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
441334104,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
441351103,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
441451102,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
441512101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
441512102,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
441530101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,47
441587104,7,2020,"2010,2012,2014,2016,2018,2020,2022",2,38
441614103,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
441645102,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
441662102,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
441686104,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",1,35
441689101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
441699101,7,"2016,2020","2010,2012,2014,2016,2018,2020,2022",2,39
441720101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
441725101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,47
441941102,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,43
441966101,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,42
441966102,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,43
442001101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
450009101,7,"2016,2020","2010,2012,2014,2016,2018,2020,2022",2,39
450030103,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,36
450040104,7,2022,"2010,2012,2014,2016,2018,2020,2022",2,34
450042101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
450043101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,47
450043103,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,42
450044104,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
450050102,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,42
450098101,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,42
450098102,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",2,43
450099101,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",2,45
450099102,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
450102101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
450103102,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
450104101,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",2,43
450104102,7,2016,"2010,2012,2014,2016,2018,2020,2022",2,40
450105101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
450105103,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",2,45
450112101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
450112102,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",2,45
450123102,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
450138104,7,"2016,2020","2010,2012,2014,2016,2018,2020,2022",2,39
450164102,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
450170103,7,"2016,2020","2010,2012,2014,2016,2018,2020,2022",2,39
450170104,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,37
450170105,7,2020,"2010,2012,2014,2016,2018,2020,2022",2,38
450172101,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,41
450185104,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
450194103,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
450195101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
450199102,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
450206110,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,41
450210102,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
450211104,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,41
450214105,7,2016,"2010,2012,2014,2016,2018,2020,2022",2,40
450233101,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",2,45
450233102,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",2,43
450236103,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
450258103,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",2,43
450277101,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,41
450282103,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
450312101,7,2020,"2010,2012,2014,2016,2018,2020,2022",2,38
450325104,7,2022,"2010,2012,2014,2016,2018,2020,2022",1,34
450349103,7,"2016,2020","2010,2012,2014,2016,2018,2020,2022",2,39
450358102,7,2016,"2010,2012,2014,2016,2018,2020,2022",2,40
450358104,7,"2016,2020","2010,2012,2014,2016,2018,2020,2022",2,39
450362101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
450362102,7,2016,"2010,2012,2014,2016,2018,2020,2022",2,40
500036101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
500141101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
500141102,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
500150102,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
500178101,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,41
500229102,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
500233103,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",2,43
500238104,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
500285103,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",2,43
500285104,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,37
500319101,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,35
500329101,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,37
500386101,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,37
500386102,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,37
510037103,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,37
510044103,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,35
510048103,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,41
510050101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,47
510061103,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,41
510068101,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,42
510068102,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,37
510071103,7,2016,"2010,2012,2014,2016,2018,2020,2022",2,40
510071104,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,35
510091101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
510107101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,47
510126104,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
510145101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
510145102,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
510160101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
510175101,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,37
510175102,7,2022,"2010,2012,2014,2016,2018,2020,2022",2,33
510212103,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",1,36
510223103,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,37
510224103,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,37
510259101,7,"2016,2020","2010,2012,2014,2016,2018,2020,2022",2,39
510275101,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",2,45
510275102,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,47
510279101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
510299103,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,41
510299104,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,37
510302101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
510339104,7,2022,"2010,2012,2014,2016,2018,2020,2022",2,34
510341103,7,2022,"2010,2012,2014,2016,2018,2020,2022",2,34
510341104,7,2022,"2010,2012,2014,2016,2018,2020,2022",2,33
510347104,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,36
510352104,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
510363107,7,2016,"2010,2012,2014,2016,2018,2020,2022",2,40
510382101,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,37
510382102,7,2022,"2010,2012,2014,2016,2018,2020,2022",2,33
510400103,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
510416104,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,36
510425101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
510425103,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",2,45
510427101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
510432101,7,2022,"2010,2012,2014,2016,2018,2020,2022",2,33
510434101,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,37
510434103,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",2,45
510436101,7,2020,"2010,2012,2014,2016,2018,2020,2022",2,38
510436105,7,"2016,2020","2010,2012,2014,2016,2018,2020,2022",2,39
510591103,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,35
510595101,7,2010,"2010,2012,2014,2016,2018,2020,2022",5,48
510597101,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",2,43
510600101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
510600103,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
510604104,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",2,43
510605101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
510608101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,47
510608104,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
510611103,7,2022,"2010,2012,2014,2016,2018,2020,2022",2,33
510612101,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
510612103,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
510614101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
510630103,7,2022,"2010,2012,2014,2016,2018,2020,2022",2,33
510793104,7,2020,"2010,2012,2014,2016,2018,2020,2022",2,38
510857101,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",2,43
510862104,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,35
510874102,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,47
510876101,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
510876104,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,42
510886104,7,2016,"2010,2012,2014,2016,2018,2020,2022",4,40
510896104,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",1,42
510899101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
510899104,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
510904101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
510904103,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
510911102,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,36
510916101,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,36
510916102,7,2020,"2010,2012,2014,2016,2018,2020,2022",2,38
510925102,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",2,45
510942103,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",4,47
510975103,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,41
510991103,7,2022,"2010,2012,2014,2016,2018,2020,2022",1,34
511007101,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,35
511011103,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,35
511018101,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",2,47
511039103,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,35
511041103,7,2016,"2010,2012,2014,2016,2018,2020,2022",2,40
520002101,7,2020,"2010,2012,2014,2016,2018,2020,2022",2,38
520003101,7,2016,"2010,2012,2014,2016,2018,2020,2022",2,40
520003102,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
520045101,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,36
520063103,7,2010,"2010,2012,2014,2016,2018,2020,2022",1,48
520090103,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,42
520113101,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
520113103,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
520114102,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
520124101,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,37
520124102,7,"2016,2020","2010,2012,2014,2016,2018,2020,2022",2,39
520145101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
520152102,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
520155103,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,47
520162101,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,41
520166101,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,42
520197103,7,2022,"2010,2012,2014,2016,2018,2020,2022",2,33
520203101,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,42
520203104,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
520233101,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",1,37
520254101,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,42
520279101,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,42
520330101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,47
520349106,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
520364101,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
520376103,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,37
520383102,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,42
520383104,7,"2016,2020","2010,2012,2014,2016,2018,2020,2022",2,39
520401102,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
520421103,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,36
520427101,7,2016,"2010,2012,2014,2016,2018,2020,2022",2,40
520427102,7,2016,"2010,2012,2014,2016,2018,2020,2022",2,40
520463101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
520475102,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
520477103,7,"2016,2020","2010,2012,2014,2016,2018,2020,2022",2,39
520477105,7,"2016,2020","2010,2012,2014,2016,2018,2020,2022",2,39
520494101,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",2,45
520502102,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,47
520511102,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,36
520521101,7,"2016,2020","2010,2012,2014,2016,2018,2020,2022",2,39
520532104,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,42
520551101,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
520551104,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",2,43
520555104,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,35
520562101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,47
520572101,7,"2016,2020","2010,2012,2014,2016,2018,2020,2022",2,39
520572102,7,2022,"2010,2012,2014,2016,2018,2020,2022",2,34
520577104,7,2022,"2010,2012,2014,2016,2018,2020,2022",2,34
520577105,7,2022,"2010,2012,2014,2016,2018,2020,2022",2,34
530004104,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,37
530004105,7,2022,"2010,2012,2014,2016,2018,2020,2022",2,34
530016101,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,42
530020101,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,41
530027101,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",2,45
530032101,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,41
530032103,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",2,45
530035102,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
530039103,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,36
530040102,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
530052103,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,47
530069101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
530069103,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,42
530072108,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",2,43
530077101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
530081101,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",2,45
530086101,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,35
530086104,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,36
530088103,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,37
530090103,7,2022,"2010,2012,2014,2016,2018,2020,2022",2,33
530095101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
530095102,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
530096101,7,"2010,2012,2014","2010,2012,2014,2016,2018,2020,2022",2,45
530117101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
530133101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",4,47
530138101,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
530138104,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
530141101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
530143101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
530145101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
530153101,7,2022,"2010,2012,2014,2016,2018,2020,2022",2,34
530153104,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",2,43
530158103,7,2016,"2010,2012,2014,2016,2018,2020,2022",2,40
530168101,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,49
530168102,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",2,43
530169101,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,36
530169102,7,"2014,2016","2010,2012,2014,2016,2018,2020,2022",2,41
530170101,7,"2010,2012","2010,2012,2014,2016,2018,2020,2022",2,46
530175102,7,2010,"2010,2012,2014,2016,2018,2020,2022",2,48
530177103,7,"2012,2014,2016","2010,2012,2014,2016,2018,2020,2022",2,43
530186102,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,36
530186103,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,37
530198101,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
530198102,7,"2020,2022","2010,2012,2014,2016,2018,2020,2022",2,36
530205101,7,"2012,2014","2010,2012,2014,2016,2018,2020,2022",2,44
