pid,num_surveys,survey_years,first_year,last_year,age_range
410569106,2,"2020,2022",2020,2022,13 - 15
410569107,2,"2020,2022",2020,2022,11 - 13
410570103,2,"2010,2012",2010,2012,61 - 63
410570105,2,"2020,2022",2020,2022,13 - 15
410570651,2,"2020,2022",2020,2022,70 - 72
410572103,2,"2014,2016",2014,2016,24 - 26
410572581,2,"2016,2018",2016,2018,-8 - 80
410573102,2,"2018,2022",2018,2022,-8 - 21
410578101,2,"2010,2014",2010,2014,67 - 71
410580101,2,"2010,2012",2010,2012,68 - 70
410584654,2,"2020,2022",2020,2022,30 - 32
410589103,2,"2020,2022",2020,2022,18 - 20
410589202,2,"2018,2020",2018,2020,-8 - 72
410590102,2,"2014,2016",2014,2016,38 - 41
410591201,2,"2020,2022",2020,2022,77 - 79
410592104,2,"2014,2016",2014,2016,17 - 19
410606101,2,"2010,2014",2010,2014,58 - 62
410616211,2,"2020,2022",2020,2022,46 - 48
410617101,2,"2010,2014",2010,2014,67 - 71
410617103,2,"2010,2014",2010,2014,48 - 52
410617104,2,"2010,2014",2010,2014,43 - 47
410618103,2,"2016,2020",2016,2020,16 - 20
410624103,2,"2018,2022",2018,2022,-8 - 21
410631103,2,"2010,2014",2010,2014,22 - 26
410637101,2,"2010,2012",2010,2012,74 - 76
410637106,2,"2020,2022",2020,2022,10 - 12
410638102,2,"2010,2014",2010,2014,69 - 73
410640104,2,"2010,2012",2010,2012,35 - 37
410662102,2,"2010,2012",2010,2012,37 - 39
410663102,2,"2010,2012",2010,2012,84 - 86
410665101,2,"2010,2012",2010,2012,74 - 76
410665102,2,"2010,2012",2010,2012,75 - 77
410667101,2,"2010,2012",2010,2012,48 - 50
410672103,2,"2012,2014",2012,2014,28 - 30
410674103,2,"2010,2012",2010,2012,18 - 20
410678104,2,"2018,2020",2018,2020,-8 - 15
410679104,2,"2020,2022",2020,2022,19 - 21
410681101,2,"2010,2012",2010,2012,47 - 49
410681102,2,"2010,2012",2010,2012,46 - 48
410681103,2,"2010,2012",2010,2012,23 - 25
410683101,2,"2010,2012",2010,2012,33 - 35
410683102,2,"2010,2012",2010,2012,31 - 33
410685102,2,"2012,2016",2012,2016,40 - 44
410686104,2,"2010,2012",2010,2012,38 - 40
410689107,2,"2018,2020",2018,2020,-8 - 13
410692102,2,"2012,2014",2012,2014,75 - 77
410693103,2,"2012,2014",2012,2014,23 - 25
410694401,2,"2020,2022",2020,2022,10 - 12
410699101,2,"2010,2012",2010,2012,32 - 34
410699102,2,"2010,2012",2010,2012,30 - 32
410704651,2,"2020,2022",2020,2022,31 - 33
410705102,2,"2012,2014",2012,2014,46 - 48
410708103,2,"2012,2014",2012,2014,33 - 35
410710103,2,"2014,2020",2014,2020,27 - 33
410712101,2,"2010,2012",2010,2012,68 - 70
410715431,2,"2012,2016",2012,2016,24 - 28
410717106,2,"2020,2022",2020,2022,14 - 16
410717107,2,"2020,2022",2020,2022,11 - 13
410721103,2,"2010,2012",2010,2012,29 - 31
410722103,2,"2012,2020",2012,2020,34 - 42
410723104,2,"2014,2016",2014,2016,24 - 27
410724551,2,"2020,2022",2020,2022,11 - 13
410726103,2,"2010,2012",2010,2012,42 - 44
410731103,2,"2012,2022",2012,2022,32 - 42
410731104,2,"2012,2022",2012,2022,29 - 39
410732105,2,"2016,2022",2016,2022,29 - 34
410732531,2,"2016,2022",2016,2022,28 - 33
410735108,2,"2020,2022",2020,2022,13 - 15
410735109,2,"2020,2022",2020,2022,13 - 15
410735110,2,"2020,2022",2020,2022,13 - 15
410736108,2,"2020,2022",2020,2022,11 - 13
410737103,2,"2016,2018",2016,2018,2 - 27
410737501,2,"2016,2018",2016,2018,2 - 24
410740105,2,"2020,2022",2020,2022,10 - 12
410742501,2,"2018,2022",2018,2022,-8 - 14
410747431,2,"2016,2022",2016,2022,30 - 36
410749103,2,"2012,2014",2012,2014,30 - 32
410751104,2,"2016,2022",2016,2022,17 - 23
410752101,2,"2010,2012",2010,2012,44 - 46
410752102,2,"2010,2012",2010,2012,42 - 44
410757531,2,"2014,2018",2014,2018,5 - 72
410759102,2,"2010,2016",2010,2016,41 - 47
410759103,2,"2011,2016",2011,2016,-8 - 23
410761104,2,"2020,2022",2020,2022,19 - 21
410769103,2,"2010,2011",2010,2011,1 - 17
410770104,2,"2018,2020",2018,2020,-8 - 13
410771501,2,"2016,2018",2016,2018,2 - 31
410773105,2,"2018,2022",2018,2022,-8 - 17
410779105,2,"2018,2022",2018,2022,-8 - 19
410781104,2,"2014,2016",2014,2016,18 - 20
410782101,2,"2010,2012",2010,2012,36 - 38
410782102,2,"2010,2012",2010,2012,36 - 38
410785102,2,"2010,2018",2010,2018,2 - 54
410785103,2,"2012,2020",2012,2020,26 - 34
410787104,2,"2018,2022",2018,2022,-8 - 15
410788105,2,"2020,2022",2020,2022,11 - 13
410795103,2,"2014,2016",2014,2016,25 - 28
410797103,2,"2014,2020",2014,2020,34 - 40
410797104,2,"2014,2020",2014,2020,31 - 37
410797105,2,"2014,2020",2014,2020,29 - 35
410801106,2,"2018,2020",2018,2020,-8 - 12
410805581,2,"2016,2018",2016,2018,5 - 69
410808101,2,"2010,2014",2010,2014,46 - 50
410811106,2,"2018,2020",2018,2020,-8 - 16
410812104,2,"2014,2016",2014,2016,27 - 29
410812105,2,"2010,2014",2010,2014,26 - 30
410816105,2,"2020,2022",2020,2022,18 - 20
410816107,2,"2010,2012",2010,2012,78 - 80
410817104,2,"2020,2022",2020,2022,18 - 20
410818431,2,"2016,2020",2016,2020,17 - 21
410820103,2,"2010,2012",2010,2012,72 - 74
410820104,2,"2012,2020",2012,2020,39 - 47
410820107,2,"2012,2020",2012,2020,16 - 24
410823105,2,"2020,2022",2020,2022,19 - 21
410827107,2,"2010,2014",2010,2014,21 - 25
410828101,2,"2010,2012",2010,2012,59 - 61
410829106,2,"2020,2022",2020,2022,10 - 12
410830113,2,"2020,2022",2020,2022,11 - 13
410831401,2,"2020,2022",2020,2022,10 - 12
410832551,2,"2018,2022",2018,2022,-8 - 37
410834401,2,"2020,2022",2020,2022,10 - 12
410839102,2,"2010,2012",2010,2012,66 - 68
410842102,2,"2010,2022",2010,2022,38 - 50
410845104,2,"2016,2020",2016,2020,31 - 35
410846101,2,"2010,2012",2010,2012,57 - 59
410848103,2,"2010,2012",2010,2012,28 - 30
410848104,2,"2010,2012",2010,2012,23 - 25
410848105,2,"2012,2014",2012,2014,23 - 25
410848107,2,"2010,2012",2010,2012,30 - 32
410849401,2,"2020,2022",2020,2022,10 - 12
410850401,2,"2020,2022",2020,2022,10 - 12
410853602,2,"2020,2022",2020,2022,31 - 33
410855651,2,"2020,2022",2020,2022,26 - 28
410856551,2,"2016,2022",2016,2022,26 - 32
410857104,2,"2014,2016",2014,2016,16 - 18
410862101,2,"2010,2012",2010,2012,56 - 58
410862102,2,"2010,2012",2010,2012,58 - 60
410864651,2,"2020,2022",2020,2022,27 - 31
410869103,2,"2020,2022",2020,2022,13 - 15
410869104,2,"2020,2022",2020,2022,11 - 13
410873101,2,"2010,2012",2010,2012,53 - 55
410873102,2,"2010,2012",2010,2012,53 - 55
410873104,2,"2012,2014",2012,2014,26 - 28
410875531,2,"2018,2022",2018,2022,-8 - 35
410881106,2,"2010,2014",2010,2014,18 - 22
410890581,2,"2016,2022",2016,2022,38 - 44
410890651,2,"2020,2022",2020,2022,33 - 35
410892105,2,"2018,2022",2018,2022,-8 - 21
410900109,2,"2020,2022",2020,2022,10 - 12
410900110,2,"2020,2022",2020,2022,10 - 12
410906106,2,"2020,2022",2020,2022,19 - 21
410906107,2,"2020,2022",2020,2022,10 - 12
410907103,2,"2010,2014",2010,2014,20 - 24
410908102,2,"2010,2012",2010,2012,48 - 50
410908103,2,"2010,2012",2010,2012,48 - 50
410908104,2,"2010,2012",2010,2012,27 - 29
410908105,2,"2010,2012",2010,2012,20 - 22
410910552,2,"2016,2020",2016,2020,24 - 28
410913105,2,"2016,2018",2016,2018,-8 - 16
410914108,2,"2020,2022",2020,2022,10 - 12
410919107,2,"2018,2022",2018,2022,-8 - 21
410921103,2,"2018,2020",2018,2020,-8 - 14
410921104,2,"2018,2020",2018,2020,-8 - 13
410922103,2,"2012,2014",2012,2014,27 - 29
410922104,2,"2012,2014",2012,2014,24 - 26
410923101,2,"2010,2012",2010,2012,70 - 72
410924103,2,"2012,2014",2012,2014,21 - 23
410924105,2,"2014,2016",2014,2016,18 - 20
410925103,2,"2018,2022",2018,2022,-8 - 18
410925104,2,"2018,2022",2018,2022,-8 - 15
410927103,2,"2014,2016",2014,2016,16 - 18
410929106,2,"2020,2022",2020,2022,11 - 13
410930104,2,"2012,2016",2012,2016,24 - 29
410933202,2,"2020,2022",2020,2022,39 - 41
410933211,2,"2020,2022",2020,2022,36 - 38
410934106,2,"2014,2022",2014,2022,22 - 30
410935108,2,"2012,2014",2012,2014,20 - 22
410936105,2,"2018,2022",2018,2022,-8 - 27
410937105,2,"2014,2020",2014,2020,18 - 24
410938103,2,"2012,2022",2012,2022,40 - 50
410938104,2,"2012,2022",2012,2022,38 - 48
410940104,2,"2014,2016",2014,2016,23 - 25
410940105,2,"2010,2016",2010,2016,17 - 23
410943102,2,"2014,2016",2014,2016,46 - 48
410943501,2,"2014,2016",2014,2016,29 - 31
410945105,2,"2012,2014",2012,2014,17 - 19
410945106,2,"2012,2016",2012,2016,19 - 23
410948105,2,"2018,2022",2018,2022,-8 - 17
410948106,2,"2018,2022",2018,2022,-8 - 16
410949104,2,"2018,2020",2018,2020,-8 - 17
410949105,2,"2018,2020",2018,2020,-8 - 15
410949106,2,"2018,2020",2018,2020,-8 - 15
410950106,2,"2020,2022",2020,2022,10 - 12
410951104,2,"2014,2016",2014,2016,18 - 20
410952103,2,"2010,2012",2010,2012,89 - 90
410952106,2,"2016,2020",2016,2020,17 - 21
410954106,2,"2018,2022",2018,2022,-8 - 15
410955106,2,"2020,2022",2020,2022,10 - 12
410956105,2,"2014,2016",2014,2016,17 - 19
410957104,2,"2020,2022",2020,2022,19 - 21
410960103,2,"2012,2016",2012,2016,36 - 40
410960104,2,"2012,2016",2012,2016,31 - 35
410962103,2,"2010,2014",2010,2014,77 - 80
410963105,2,"2020,2022",2020,2022,35 - 37
410964105,2,"2020,2022",2020,2022,17 - 19
410964106,2,"2020,2022",2020,2022,10 - 12
410964107,2,"2012,2014",2012,2014,16 - 18
410965106,2,"2014,2016",2014,2016,16 - 18
410966107,2,"2016,2022",2016,2022,23 - 29
410967101,2,"2010,2012",2010,2012,38 - 40
410967103,2,"2014,2016",2014,2016,16 - 18
410968431,2,"2012,2014",2012,2014,78 - 80
410970106,2,"2016,2020",2016,2020,17 - 21
410970107,2,"2016,2020",2016,2020,17 - 21
410972104,2,"2014,2016",2014,2016,17 - 19
410973106,2,"2016,2020",2016,2020,16 - 20
410979106,2,"2016,2022",2016,2022,18 - 24
410979107,2,"2020,2022",2020,2022,18 - 20
410980103,2,"2016,2018",2016,2018,1 - 16
410980582,2,"2016,2018",2016,2018,2 - 40
410981103,2,"2010,2012",2010,2012,77 - 78
410981107,2,"2014,2016",2014,2016,16 - 18
410982102,2,"2010,2012",2010,2012,79 - 81
410982107,2,"2018,2020",2018,2020,-8 - 15
410982110,2,"2018,2022",2018,2022,-8 - 15
410984104,2,"2012,2014",2012,2014,32 - 34
410984107,2,"2014,2016",2014,2016,17 - 19
410985101,2,"2010,2016",2010,2016,64 - 70
410987102,2,"2010,2014",2010,2014,31 - 35
410990103,2,"2016,2018",2016,2018,2 - 47
410990106,2,"2011,2016",2011,2016,-8 - 21
410991107,2,"2014,2016",2014,2016,17 - 19
410992101,2,"2010,2016",2010,2016,57 - 62
410992102,2,"2010,2016",2010,2016,29 - 35
410992106,2,"2016,2020",2016,2020,32 - 36
410992107,2,"2010,2016",2010,2016,29 - 34
410992109,2,"2016,2022",2016,2022,30 - 35
410992110,2,"2010,2016",2010,2016,22 - 27
410992111,2,"2010,2016",2010,2016,57 - 62
410993103,2,"2010,2012",2010,2012,84 - 85
410993105,2,"2014,2016",2014,2016,16 - 18
410993106,2,"2010,2012",2010,2012,84 - 86
410995103,2,"2012,2016",2012,2016,48 - 52
410995104,2,"2012,2016",2012,2016,49 - 53
410995105,2,"2012,2016",2012,2016,26 - 30
410995111,2,"2011,2016",2011,2016,-8 - 19
410997104,2,"2012,2016",2012,2016,24 - 28
410999101,2,"2010,2012",2010,2012,47 - 49
410999102,2,"2010,2012",2010,2012,45 - 47
410999103,2,"2010,2012",2010,2012,21 - 22
411000104,2,"2012,2016",2012,2016,34 - 38
411001551,2,"2016,2022",2016,2022,25 - 31
411003104,2,"2016,2018",2016,2018,1 - 16
411004107,2,"2020,2022",2020,2022,16 - 18
411006102,2,"2010,2014",2010,2014,37 - 41
411006103,2,"2014,2016",2014,2016,17 - 20
411007101,2,"2010,2012",2010,2012,54 - 56
411007107,2,"2018,2022",2018,2022,-8 - 17
411011101,2,"2010,2012",2010,2012,65 - 67
411014106,2,"2020,2022",2020,2022,11 - 13
411016431,2,"2012,2016",2012,2016,26 - 30
411016601,2,"2018,2022",2018,2022,-8 - 36
411018102,2,"2010,2012",2010,2012,66 - 67
411021101,2,"2010,2014",2010,2014,41 - 45
411021104,2,"2014,2016",2014,2016,23 - 26
411021106,2,"2014,2016",2014,2016,23 - 26
411021551,2,"2016,2018",2016,2018,2 - 25
411022401,2,"2020,2022",2020,2022,10 - 12
411024501,2,"2020,2022",2020,2022,10 - 12
411026104,2,"2016,2018",2016,2018,1 - 17
411027101,2,"2010,2012",2010,2012,65 - 67
411030102,2,"2014,2020",2014,2020,23 - 29
411031105,2,"2018,2020",2018,2020,-8 - 16
411031106,2,"2018,2020",2018,2020,-8 - 13
411032101,2,"2010,2012",2010,2012,66 - 68
411035104,2,"2014,2016",2014,2016,32 - 35
411037102,2,"2014,2016",2014,2016,70 - 82
411038108,2,"2018,2022",2018,2022,-8 - 14
411039104,2,"2010,2020",2010,2020,24 - 34
411041103,2,"2010,2012",2010,2012,74 - 76
411042106,2,"2018,2022",2018,2022,-8 - 14
411043201,2,"2020,2022",2020,2022,70 - 72
411043601,2,"2020,2022",2020,2022,70 - 72
411047106,2,"2016,2022",2016,2022,26 - 32
411048103,2,"2012,2014",2012,2014,27 - 29
411049104,2,"2016,2018",2016,2018,-8 - 28
411050651,2,"2020,2022",2020,2022,19 - 21
411053104,2,"2012,2014",2012,2014,25 - 27
411053105,2,"2018,2020",2018,2020,-8 - 13
411054103,2,"2018,2020",2018,2020,-8 - 12
411055105,2,"2012,2014",2012,2014,22 - 24
411059104,2,"2018,2020",2018,2020,-8 - 16
411060102,2,"2010,2012",2010,2012,76 - 78
411066102,2,"2010,2012",2010,2012,36 - 38
411068104,2,"2014,2018",2014,2018,-8 - 39
411069104,2,"2018,2020",2018,2020,-8 - 12
411070106,2,"2018,2020",2018,2020,-8 - 13
411070203,2,"2018,2020",2018,2020,-8 - 37
411074204,2,"2018,2020",2018,2020,-8 - 84
411081105,2,"2018,2020",2018,2020,-8 - 12
411084104,2,"2010,2012",2010,2012,85 - 87
411090104,2,"2018,2020",2018,2020,-8 - 15
411096106,2,"2018,2020",2018,2020,-8 - 14
411099101,2,"2010,2012",2010,2012,76 - 78
411099105,2,"2012,2016",2012,2016,17 - 21
411102102,2,"2012,2014",2012,2014,58 - 60
411104105,2,"2010,2012",2010,2012,70 - 72
411112104,2,"2010,2012",2010,2012,20 - 22
411114102,2,"2010,2012",2010,2012,41 - 43
411115601,2,"2020,2022",2020,2022,29 - 31
411130103,2,"2014,2022",2014,2022,25 - 33
411130105,2,"2012,2014",2012,2014,46 - 48
411131531,2,"2014,2016",2014,2016,30 - 32
411133103,2,"2014,2016",2014,2016,30 - 33
411133104,2,"2010,2012",2010,2012,23 - 25
411133501,2,"2014,2016",2014,2016,30 - 32
411137104,2,"2020,2022",2020,2022,17 - 19
411137105,2,"2018,2022",2018,2022,-8 - 14
411137401,2,"2020,2022",2020,2022,10 - 12
411138103,2,"2020,2022",2020,2022,18 - 20
411138531,2,"2016,2022",2016,2022,34 - 39
411138532,2,"2014,2016",2014,2016,76 - 78
411139551,2,"2016,2018",2016,2018,2 - 24
411140104,2,"2020,2022",2020,2022,20 - 22
411141104,2,"2020,2022",2020,2022,11 - 13
411146103,2,"2014,2022",2014,2022,17 - 25
411146104,2,"2018,2022",2018,2022,-8 - 18
411147106,2,"2020,2022",2020,2022,10 - 12
411148104,2,"2020,2022",2020,2022,18 - 20
411148105,2,"2020,2022",2020,2022,11 - 13
411149102,2,"2010,2012",2010,2012,71 - 73
411152103,2,"2016,2020",2016,2020,16 - 19
411152105,2,"2020,2022",2020,2022,11 - 13
411153103,2,"2018,2022",2018,2022,-8 - 20
411156105,2,"2020,2022",2020,2022,12 - 14
411156501,2,"2020,2022",2020,2022,11 - 13
411159102,2,"2012,2014",2012,2014,40 - 42
411160531,2,"2016,2018",2016,2018,-8 - 40
411162501,2,"2016,2020",2016,2020,25 - 29
411163101,2,"2010,2012",2010,2012,72 - 74
411169106,2,"2020,2022",2020,2022,11 - 13
411169401,2,"2018,2020",2018,2020,-8 - 14
411169402,2,"2018,2020",2018,2020,-8 - 14
411170102,2,"2012,2014",2012,2014,50 - 52
411170103,2,"2012,2014",2012,2014,26 - 28
411170104,2,"2012,2014",2012,2014,24 - 26
411170105,2,"2012,2014",2012,2014,21 - 23
411170431,2,"2014,2016",2014,2016,28 - 30
411171102,2,"2016,2020",2016,2020,44 - 48
411171103,2,"2016,2020",2016,2020,21 - 25
411172103,2,"2010,2012",2010,2012,67 - 69
411175108,2,"2012,2016",2012,2016,19 - 23
411181103,2,"2010,2012",2010,2012,18 - 20
411182106,2,"2018,2020",2018,2020,-8 - 18
411184102,2,"2016,2018",2016,2018,5 - 50
411186107,2,"2020,2022",2020,2022,12 - 14
411187102,2,"2010,2016",2010,2016,46 - 53
411188105,2,"2020,2022",2020,2022,11 - 13
411193102,2,"2010,2012",2010,2012,24 - 26
411193104,2,"2014,2016",2014,2016,28 - 31
411197102,2,"2010,2012",2010,2012,66 - 68
411198431,2,"2012,2016",2012,2016,77 - 81
411200103,2,"2016,2022",2016,2022,23 - 29
411202102,2,"2010,2012",2010,2012,58 - 60
411204103,2,"2016,2018",2016,2018,2 - 18
411205106,2,"2018,2020",2018,2020,-8 - 13
411206104,2,"2012,2014",2012,2014,37 - 39
411206107,2,"2018,2022",2018,2022,-8 - 16
411206108,2,"2014,2016",2014,2016,16 - 19
411210109,2,"2020,2022",2020,2022,11 - 13
411212104,2,"2012,2016",2012,2016,27 - 32
411213104,2,"2014,2016",2014,2016,17 - 19
411214106,2,"2014,2016",2014,2016,17 - 19
411215105,2,"2012,2016",2012,2016,17 - 22
411215106,2,"2018,2020",2018,2020,-8 - 18
411216401,2,"2020,2022",2020,2022,10 - 12
411216531,2,"2014,2022",2014,2022,32 - 40
411218104,2,"2012,2014",2012,2014,25 - 27
411219106,2,"2016,2020",2016,2020,16 - 20
411220105,2,"2010,2012",2010,2012,21 - 23
411222102,2,"2010,2014",2010,2014,64 - 68
411223101,2,"2010,2012",2010,2012,69 - 71
411223531,2,"2014,2016",2014,2016,41 - 43
411225104,2,"2018,2022",2018,2022,-8 - 19
411228102,2,"2012,2014",2012,2014,42 - 44
411228103,2,"2012,2014",2012,2014,41 - 43
411228104,2,"2012,2014",2012,2014,18 - 20
411230103,2,"2012,2014",2012,2014,17 - 19
411237103,2,"2012,2014",2012,2014,23 - 25
411238101,2,"2010,2014",2010,2014,67 - 71
411240551,2,"2016,2022",2016,2022,27 - 33
411242103,2,"2020,2022",2020,2022,15 - 17
411250104,2,"2020,2022",2020,2022,18 - 20
411250105,2,"2020,2022",2020,2022,10 - 12
411250431,2,"2012,2020",2012,2020,64 - 72
411253433,2,"2012,2014",2012,2014,31 - 33
411256102,2,"2018,2022",2018,2022,-8 - 16
411256104,2,"2012,2014",2012,2014,34 - 36
411263102,2,"2012,2014",2012,2014,23 - 25
411264105,2,"2014,2022",2014,2022,27 - 35
411270103,2,"2018,2022",2018,2022,-8 - 14
411272101,2,"2012,2018",2012,2018,2 - 37
411272102,2,"2012,2018",2012,2018,2 - 37
411272103,2,"2010,2012",2010,2012,59 - 61
411274103,2,"2020,2022",2020,2022,19 - 21
411284102,2,"2012,2014",2012,2014,36 - 38
411284104,2,"2012,2014",2012,2014,56 - 58
411286103,2,"2010,2012",2010,2012,78 - 80
411289103,2,"2012,2014",2012,2014,33 - 35
411291104,2,"2010,2014",2010,2014,52 - 56
411292103,2,"2010,2012",2010,2012,58 - 60
411292104,2,"2010,2012",2010,2012,57 - 59
411292106,2,"2018,2022",2018,2022,-8 - 18
411292213,2,"2018,2022",2018,2022,-8 - 64
411295103,2,"2018,2022",2018,2022,-8 - 15
411297104,2,"2012,2016",2012,2016,20 - 24
411300104,2,"2010,2012",2010,2012,23 - 25
411301103,2,"2018,2022",2018,2022,-8 - 40
411302104,2,"2016,2022",2016,2022,28 - 34
411302501,2,"2016,2022",2016,2022,27 - 33
411303102,2,"2010,2012",2010,2012,37 - 39
411303103,2,"2012,2016",2012,2016,42 - 46
411305104,2,"2018,2022",2018,2022,-8 - 19
411305105,2,"2018,2022",2018,2022,-8 - 14
411306106,2,"2020,2022",2020,2022,12 - 14
411307104,2,"2012,2018",2012,2018,4 - 37
411310105,2,"2012,2014",2012,2014,24 - 26
411311101,2,"2010,2016",2010,2016,63 - 69
411313104,2,"2018,2022",2018,2022,-8 - 16
411316103,2,"2018,2022",2018,2022,-8 - 24
411316104,2,"2018,2022",2018,2022,-8 - 18
411316432,2,"2014,2016",2014,2016,86 - 88
411317103,2,"2020,2022",2020,2022,10 - 12
411317201,2,"2020,2022",2020,2022,61 - 63
411326104,2,"2018,2022",2018,2022,-8 - 16
411330103,2,"2018,2022",2018,2022,-8 - 14
411332101,2,"2010,2012",2010,2012,58 - 60
411332104,2,"2010,2012",2010,2012,23 - 25
411333101,2,"2010,2012",2010,2012,70 - 72
411334102,2,"2010,2014",2010,2014,73 - 77
411334105,2,"2018,2022",2018,2022,-8 - 17
411335106,2,"2020,2022",2020,2022,10 - 12
411336105,2,"2020,2022",2020,2022,18 - 20
411338105,2,"2018,2022",2018,2022,-8 - 17
411343101,2,"2010,2012",2010,2012,68 - 70
411343103,2,"2012,2014",2012,2014,34 - 36
411345105,2,"2018,2022",2018,2022,-8 - 18
411346581,2,"2016,2018",2016,2018,1 - 41
411348105,2,"2018,2022",2018,2022,-8 - 18
411350102,2,"2014,2016",2014,2016,52 - 54
411352105,2,"2012,2016",2012,2016,19 - 24
411353105,2,"2016,2022",2016,2022,16 - 22
411355101,2,"2010,2012",2010,2012,40 - 42
411355102,2,"2010,2012",2010,2012,40 - 42
411360103,2,"2020,2022",2020,2022,21 - 23
411366102,2,"2010,2018",2010,2018,2 - 46
411377501,2,"2014,2018",2014,2018,2 - 28
411380101,2,"2010,2018",2010,2018,2 - 39
411385104,2,"2012,2016",2012,2016,24 - 29
411386105,2,"2018,2020",2018,2020,-8 - 14
411392431,2,"2018,2022",2018,2022,-8 - 31
411394104,2,"2016,2018",2016,2018,1 - 17
411404106,2,"2018,2020",2018,2020,-8 - 12
411405103,2,"2012,2014",2012,2014,35 - 37
411405104,2,"2012,2014",2012,2014,36 - 38
411405105,2,"2016,2018",2016,2018,1 - 17
411412105,2,"2018,2020",2018,2020,-8 - 14
411413101,2,"2010,2012",2010,2012,71 - 73
411415106,2,"2012,2014",2012,2014,22 - 24
411416104,2,"2012,2022",2012,2022,38 - 48
411416107,2,"2012,2020",2012,2020,16 - 24
411416431,2,"2012,2016",2012,2016,83 - 87
411419102,2,"2010,2012",2010,2012,76 - 78
411419106,2,"2020,2022",2020,2022,11 - 13
411420102,2,"2012,2014",2012,2014,46 - 48
411420104,2,"2012,2018",2012,2018,-8 - 25
411420105,2,"2012,2014",2012,2014,24 - 26
411422103,2,"2012,2014",2012,2014,36 - 38
411422105,2,"2018,2022",2018,2022,-8 - 15
411429106,2,"2012,2014",2012,2014,16 - 18
411432103,2,"2016,2020",2016,2020,27 - 31
411433102,2,"2020,2022",2020,2022,32 - 34
411433103,2,"2010,2012",2010,2012,19 - 20
411434102,2,"2018,2020",2018,2020,-8 - 22
411436601,2,"2018,2020",2018,2020,-8 - 29
411445104,2,"2012,2014",2012,2014,24 - 26
411450104,2,"2014,2016",2014,2016,28 - 31
411455102,2,"2010,2020",2010,2020,62 - 72
411459105,2,"2020,2022",2020,2022,15 - 17
411463102,2,"2010,2014",2010,2014,42 - 46
411465105,2,"2016,2018",2016,2018,1 - 16
411468105,2,"2016,2022",2016,2022,16 - 22
411468106,2,"2016,2022",2016,2022,19 - 24
411471105,2,"2018,2022",2018,2022,-8 - 20
411471106,2,"2018,2022",2018,2022,-8 - 14
411472105,2,"2018,2022",2018,2022,-8 - 17
411476104,2,"2018,2022",2018,2022,-8 - 17
411482102,2,"2010,2012",2010,2012,38 - 39
411483106,2,"2010,2012",2010,2012,72 - 74
411484104,2,"2014,2016",2014,2016,16 - 18
411486102,2,"2010,2012",2010,2012,55 - 57
411486531,2,"2016,2018",2016,2018,2 - 33
411487105,2,"2018,2022",2018,2022,-8 - 20
411489431,2,"2012,2014",2012,2014,25 - 27
411490104,2,"2012,2018",2012,2018,1 - 25
411490431,2,"2012,2018",2012,2018,2 - 48
411491104,2,"2018,2022",2018,2022,-8 - 17
411491581,2,"2016,2022",2016,2022,34 - 40
411493101,2,"2010,2012",2010,2012,76 - 78
411493102,2,"2010,2012",2010,2012,63 - 65
411495103,2,"2018,2022",2018,2022,-8 - 17
411497502,2,"2014,2016",2014,2016,27 - 30
411499102,2,"2010,2014",2010,2014,77 - 81
411501103,2,"2012,2014",2012,2014,37 - 39
411502101,2,"2010,2012",2010,2012,72 - 74
411503101,2,"2010,2012",2010,2012,50 - 52
411503102,2,"2010,2012",2010,2012,54 - 56
411504101,2,"2016,2018",2016,2018,2 - 57
411504551,2,"2016,2022",2016,2022,52 - 58
